id_produit,nom,type,conservation,poids
1,sel,sec,0,10000
2,céréale,sec,1825,8000
3,mais,perissable,60,3000
4,amande,sec,360,5000
5,blé,sec,730,7000
6,dattes,perissable,60,3000
7,pistache,sec,360,5000
8,farine,sec,60,3000
9,figue,perissable,5,500
10,fromage,perissable,150,2000
11,riz,sec,1825,8000
12,huile,sec,540,6000
13,banane,perissable,14,1000
14,poisson,perissable,3,300
15,sucre,sec,0,9000
16,avocat,perissable,10,1000
17,café,sec,90,3000
18,agrumes,perissable,30,2000
19,beurre,perissable,30,3000
20,savon,sec,360,7000
21,tabac,perissable,90,400
22,épices,sec,1080,300
23,coton,sec,0,1000
